body,positive,negative,neutral,rated,comment_id,video_id,date
"0:23 your wrong i like a lot of movies that has a female like resident evil , ghost in a shell and plenty of more",0,0,1,1,UgxDbUwafIecDPkhgKp4AaABAg,u_J0Ng5cUGg,2021-01-01T00:20:59Z
"Man- passes out
Feminists - your mocking dead people😵",0,0,1,1,UgyQ0t6CxD97TnKF0-d4AaABAg,u_J0Ng5cUGg,2020-12-31T11:40:49Z
I love this song! Everyone says Revival sucks but yet it went platinum so it couldn’t of sucked as bad as everyone says!,1,0,0,1,UgxUhAtALfQwsYM5WSt4AaABAg,n1WpP7iowLc,2018-11-24T00:45:36Z
this video seems soo staged. I wasted 10 minutes of my life-.-,0,1,0,1,UgxENfXVjP635lKi2UF4AaABAg,ItYOdWRo0JY,2019-07-22T23:45:02Z
"Comments filled with pathetic keem fans calling leafy fans pathetic, that's pathetic. You jus jelly, YOU FUCK! You're jealous because he actually makes good content.",0,1,0,1,Ugj5WdjQnyAx8ngCoAEC,cRJjXCK6H6Y,2016-08-22T17:15:50Z
normies control rewind,0,1,0,1,UgyVE8qNgAL6It2Xm-l4AaABAg,YbJOTdZBX1g,2021-02-01T20:15:13Z
I think they ruined kpop for me.,0,1,0,1,UgzK991LmI_dfouzVKB4AaABAg,YbJOTdZBX1g,2021-02-01T13:02:10Z
Who are here after listening this in insta reels?,0,0,1,1,Ugy7M27RXx5ZHLxv3nt4AaABAg,4NJlUribp3c,2021-01-24T17:29:15Z
my fav artist <3!,1,0,0,1,UgwYD-sjT6OcxGp7KdZ4AaABAg,mNcdlLIOdNw,2021-01-27T18:43:11Z
Quiet little rice boy I only came hear to see the like dis like ratio,0,1,0,1,UgzsN9z8x1kK4KCWqHN4AaABAg,l14ejKg__HY,2020-11-15T01:10:44Z
Why does this even has likes why WHYYYY?????,0,1,0,1,UgypYojCAN61pVn2-lF4AaABAg,LFhT6H6pRWg,2018-03-10T15:41:09Z
Fuck you,0,1,0,1,UgxvlqYRXqMz4oO9F2x4AaABAg,_UZbgH3pOBA,2018-12-11T21:12:03Z
I've had bad internet for most of my life so this won't affect me that much BUT if I have to pay just to get on Steam or Origin...THEN I'LL HAVE A PROBLEM!,0,1,0,1,UgzzIXJdFhPu7lLzw_h4AaABAg,LFhT6H6pRWg,2018-02-03T22:13:17Z
How can anyone listen to this pos racist prick,0,1,0,1,UgwiV0eDcLVTaNJ2LLd4AaABAg,FmE8DwZ6RHk,2018-01-28T04:55:13Z
This is a master piece,1,0,0,1,UgxjR3FwFF32XMjW4-R4AaABAg,6ZfuNTqbHE8,2021-01-14T15:08:18Z
Hey that's pretty goooooood,1,0,0,1,UggpQWU4H9Do-3gCoAEC,PpcNQNJmU9Y,2016-07-10T17:54:49Z
Nice song 🎵👌,1,0,0,1,UgzDBIFrp_l21Rzgz4J4AaABAg,4NJlUribp3c,2021-02-01T02:55:02Z
Disliked.,0,1,0,1,Ugyc1oLC3rR1KN5S9SJ4AaABAg,YSVLsQ6VBdM,2018-01-08T18:41:16Z
We waiting next rewind 2021,0,0,1,1,Ugyi3riynZYy3JT9b3N4AaABAg,YbJOTdZBX1g,2021-01-28T06:27:17Z
Is real that in Mars have found head of aliens???,0,0,1,1,UgxlSe7xQGtBzPkOvl94AaABAg,WeA7edXsU40,2018-12-07T21:56:46Z
just chiming in to say Ajit is still a fucking piece of garbage.,0,1,0,1,Ugx1SlNDt2YfkWAV2gB4AaABAg,LFhT6H6pRWg,2018-04-06T21:17:03Z
R.I.P FOIL BALL 2019-2019,0,0,1,1,UgyW7O3njApEKiO4ACZ4AaABAg,oJ2faqXlU1s,2019-08-18T16:46:08Z
I think this was the reason they broke up 3:05,0,0,1,1,UgxdnxiYaTqWaM7p3J94AaABAg,J2HytHu5VBI,2021-01-31T05:21:24Z
Whos here from Dr. Shyam,0,0,1,1,Ugx8zMzOSI1xWLOJ82l4AaABAg,u_J0Ng5cUGg,2021-01-04T18:17:56Z
This is amazing!,1,0,0,1,Ugz_H_ForWW8HXZ5Bp94AaABAg,n1WpP7iowLc,2018-09-05T04:31:10Z
100m subs,0,0,1,1,Ugz0mUZ2MyzzJnRtGs14AaABAg,VY4wCi1pPkU,2019-08-21T10:09:14Z
what a garbage movie,0,1,0,1,UgiT1g13J4Osh3gCoAEC,t6hlkIlGFCI,2016-07-17T21:09:11Z
What the fuck is that stupid intro tho,0,1,0,1,UghnJo9aY9Y6qXgCoAEC,Rqy_5PmID6k,2016-06-24T06:05:36Z
It still goes to congress right?,0,1,0,1,Ugw8zWXThnWyX69kokp4AaABAg,8d_202l55LU,2017-12-15T22:42:59Z
I forgot about this movie,0,1,0,1,UgwC_inn5ShWYq03hR94AaABAg,w3ugHP-yZXw,2020-11-12T20:09:12Z
You Rise you are the coolest person in the world! So chill,1,0,0,1,UgzlA-s1sKwuLLxifLB4AaABAg,l14ejKg__HY,2020-08-17T16:25:55Z
"Ask for 50k and in December 3,2019 what about 1.2 million",0,0,1,1,UgyRAvLZ11lt_nBOHOh4AaABAg,udBgnu1hbLU,2019-12-03T22:32:10Z
this still hurts,0,1,0,1,Ugzt_buVl6rr6oIatht4AaABAg,J2HytHu5VBI,2021-01-14T03:24:36Z
“She’s mentally sound.” Lol YIKES.,0,1,0,1,Ugy8ViJUrsYAF8_oS4B4AaABAg,pjS6OdY2dBQ,2020-08-05T07:05:09Z
This fucking sucks,0,1,0,1,UgyNp6AKtUA7z9HdU-54AaABAg,34UCkAJKt6M,2018-06-18T12:22:50Z
this kid is so racist omg what how why omg,0,1,0,1,UgxVoDJY1k1QkkiBlTl4AaABAg,lYEj9snU838,2017-12-27T03:04:03Z
Tom laywood kinda look like a younger DanTDM,0,0,1,1,UghHSp4UWM9P2XgCoAEC,Rqy_5PmID6k,2016-08-30T07:37:31Z
"Now, someone has played too much Plague Inc. and we have corona",0,0,1,1,UgyGT2Wiznd6EmxRXu54AaABAg,xuCn8ux2gbs,2021-01-30T08:57:33Z
She is lying,0,1,0,1,Ugy6NCtU_UVIpgAi7VZ4AaABAg,lYEj9snU838,2017-12-23T09:21:41Z
🕶️🕶️🕶️🕶️🕶️,0,0,1,1,Ugwb-zp-C8Uqacl3YHJ4AaABAg,4NJlUribp3c,2021-01-27T18:34:03Z
first let me get my ball,0,0,1,1,UgzFQ-yMrWZIf_g8ZdF4AaABAg,oJ2faqXlU1s,2020-04-19T12:47:34Z
🔥🔥🔥,1,0,0,1,Ugw5suqmeCFM-vw3Afl4AaABAg,MfTbHITdhEI,2021-02-01T15:07:25Z
so is james gay,0,1,0,1,UgzFEf8owz4HS_l-DX54AaABAg,lqZSV5sFeZI,2020-12-04T06:17:18Z
Same bro but I saw something I cannot unsee😉,0,0,1,1,UgymrJ8dJ3_L95INqBB4AaABAg,5NbhJ2fFGco,2019-09-13T06:19:55Z
Poli songg,1,0,0,1,UgyAEVht_W3n-YtIWJh4AaABAg,4NJlUribp3c,2021-01-26T16:44:19Z
Thx for you mucic you awesome dont leasn to people like that i have wached you for six years,1,0,0,1,UgzwzrZgBKKDAF1ttkd4AaABAg,MfTbHITdhEI,2020-12-29T13:20:21Z
MGS is to lot MSG,1,0,0,1,UgzLlqXW3J6ERhSwXXR4AaABAg,X3hjRKGrC40,2020-08-04T16:09:42Z
New challenge to unfoil the ball,0,0,1,1,UgxL7SPCWBcFBqlpbNV4AaABAg,oJ2faqXlU1s,2019-09-22T21:28:34Z
They aren’t booing him😂they are booing the fact that news outlets like CNN is biased and fake,0,0,1,1,UgzsQXYwWBRyTJi2mRR4AaABAg,FmE8DwZ6RHk,2018-01-28T15:28:18Z
THE CRINGE,0,1,0,1,UgiWLHh1uEXRGHgCoAEC,CfdVnvrJUS0,2016-09-05T21:53:14Z
YARRR! I'm the captain now.,1,0,0,1,UgzpOMX0o_vu8eTBCSl4AaABAg,YbJOTdZBX1g,2021-01-31T18:35:54Z
I can count on one hand the number of rap songs I own. I own this song.,1,0,0,1,Ugyp-5VfZMme8tr5g6l4AaABAg,n1WpP7iowLc,2019-05-15T12:00:40Z
Piece Of Shit,0,1,0,1,Ugz9-ohjd9r4LecNOkZ4AaABAg,w3ugHP-yZXw,2020-09-21T00:42:22Z
and we are groot,0,0,1,1,Ugzibfa2-_BCBa3a4vt4AaABAg,WeA7edXsU40,2018-12-16T06:37:41Z
Where’s the Gucci shirt at,0,0,1,1,UgwpVq4GXgLiyls7kHR4AaABAg,lYEj9snU838,2017-12-24T02:26:40Z
This guy is an idiot because he reports for dramaalert despite the fact that he is informed on everything that is going on. He's just in it for the money.,0,1,0,1,UghEkwOZLqebH3gCoAEC,-HYe1xkjOcQ,2016-06-28T04:32:35Z
Follow me on Instagram @delly_sena for definite follow back,0,0,1,1,Ugz_MbmxCFn7uvOehnh4AaABAg,ffxKSjUwKdU,2021-01-29T15:35:20Z
🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿,0,1,0,1,Ugw_o9krNfdvM4b_8N94AaABAg,QwZT7T-TXT0,2021-02-01T19:20:56Z
"Dua Lipa: Don’t pick up the phone

Ariana: I’m picking it up I’m picking it up",0,0,1,1,UgxXHXIW5QXplVxdMqB4AaABAg,ffxKSjUwKdU,2021-01-30T15:15:30Z
"lets see how much people watch this after getting corona 
vaccine🔒",0,1,0,1,Ugzw3D_MHwgHC2cToN14AaABAg,4NJlUribp3c,2021-01-30T18:18:52Z
i've never seen a kid so excited to go to the Doctor's.....I guess that's Eva 😂,0,0,1,1,UgzxqE1Tk4aXttmLYCV4AaABAg,5NbhJ2fFGco,2020-10-16T01:13:12Z
THIS BITCH  should be on a cringe compilation,0,1,0,1,UggxeA0wRk-h-3gCoAEC,C_Ig3iHWDwk,2016-09-09T05:57:17Z
Full movie pliss,0,0,1,1,Ugzb7SgPtQTVHXZO9oh4AaABAg,MFWF9dU5Zc0,2018-10-12T13:49:22Z
Bashur for life,1,0,0,1,Ugha3jLSqAY-z3gCoAEC,Rqy_5PmID6k,2016-07-02T01:22:11Z
Dear Deipei Please support this guy https://www.youtube.com/channel/UCMkKAzhJXyB0RYexdnyXccw,1,0,0,1,UgzzFr9OiqBAPCKdbJB4AaABAg,VY4wCi1pPkU,2019-08-08T10:08:24Z
"i'm a male

i'm like bruh I never do or say those things",0,0,1,1,Ugx6Q7LNjh_bn8oVjNd4AaABAg,u_J0Ng5cUGg,2021-01-13T08:08:00Z
"I love seeing your sub count on old videos.
Because that's the highest it will ever reach.",1,0,0,1,Ugg_fOfEckB6angCoAEC,Rqy_5PmID6k,2016-06-23T11:51:19Z
Good old days,1,0,0,1,UgzJF86G4aiXmnDmw3Z4AaABAg,_GuOjXYl5ew,2021-01-26T07:19:14Z
Let's get a nice Corona 😂,0,0,1,1,UgwsWiVi-sL9FmkWhNl4AaABAg,udBgnu1hbLU,2020-06-09T00:06:09Z
4 years of nostalgia.,0,0,1,1,UgwA9Ch1qXd_VkGHm-14AaABAg,_GuOjXYl5ew,2020-12-25T23:26:27Z
why was he talking to himself ooohhh roasted,0,0,1,1,UgjBYKtcidGsiHgCoAEC,KEJdam7NJ2Y,2016-06-28T00:13:42Z
Brush he be lying to good that's awful,0,1,0,1,UgglDtsxSVPIkXgCoAEC,cRJjXCK6H6Y,2016-08-23T06:47:17Z
your the best,1,0,0,1,Ugxxb4bdXUZbKvDJpUR4AaABAg,5NbhJ2fFGco,2020-04-02T22:30:38Z
Only kgf 2,0,0,1,1,UgyXN0frpsUOIJocTDZ4AaABAg,6ZfuNTqbHE8,2021-01-09T15:21:25Z
Logan Paul will commit a huge felony and make a 5 minute apology before “Man arrested for murder” in the news,0,0,1,1,UgxKOKSZjrklYTKbudd4AaABAg,QwZT7T-TXT0,2021-01-22T14:57:35Z
Hey my question is how the double slit experiment work? Plss make a video on it.,0,0,1,1,UgyGe_yLuGLlOODJcd14AaABAg,oJ2faqXlU1s,2019-01-10T09:05:11Z
Did any1 Lear in science learn that sound waves can't travel through space,0,0,1,1,Ugir0jB3ASNM7XgCoAEC,PpcNQNJmU9Y,2016-07-17T08:30:21Z
The sharp voice when iDubbbz says “You fucking moron” is terrifying and satisfying at the same time,0,1,0,1,Ugzgvu7PVcOXYANM7n94AaABAg,bukzXzsG77o,2020-11-06T00:42:29Z
The collab I never knew I needed 😆👌🏽💯,1,0,0,1,UgxTNHFjjGqHNSozng94AaABAg,n1WpP7iowLc,2019-08-25T05:37:18Z
"Now this is quality content
(Even tho is not that historical accurate)",1,0,0,1,Ugyzh6yK7UidOq6ygrt4AaABAg,c7nRTF2SowQ,2020-12-25T02:22:06Z
That was fucking trash my G,0,1,0,1,Ugz09jxFrq9tJR5FEkl4AaABAg,34UCkAJKt6M,2020-11-30T06:40:20Z
When you will release moon 2? The first one is pretty good,0,0,1,1,UgwGUj2VzSOOr_VTDjF4AaABAg,WeA7edXsU40,2018-12-14T11:32:28Z
You know you've made the best trailer ever when 4 years later it makes you just as excited to get back into the game than on day one.,1,0,0,1,Ugxv0u0gXGZCYLsn5Vp4AaABAg,c7nRTF2SowQ,2020-10-25T20:02:01Z
Please invite BLACKPINK 💗🥰😇✨,1,0,0,1,Ugxm23AKc3Sp9kUjzd54AaABAg,mNcdlLIOdNw,2020-09-07T12:49:27Z
He swap the phone in the middle of the video,0,0,1,1,UgyYHv7uBq6u9redUe14AaABAg,ItYOdWRo0JY,2019-01-29T13:18:32Z
Take me back,0,0,1,1,Ugxn8N2mLytAaW7l9Ah4AaABAg,_GuOjXYl5ew,2020-12-29T21:46:51Z
I love how she’s one of those celebs that doesnt get plastic surgery even though she makes jokes about her boobs (or lack of 😉) xxxx,1,0,0,1,Ugy0D8YVGc0Z6Yuxzmp4AaABAg,w38IG6HsI5s,2020-06-28T03:43:57Z
*Trump voters have failed America.* History will not be kind to you.,0,1,0,1,Ugwfk-K0dbdq4gb4dc94AaABAg,8d_202l55LU,2017-12-17T20:53:22Z
It didn't Survive.,0,1,0,1,Ugy75Kxgu5vYMBiA5fZ4AaABAg,X3hjRKGrC40,2018-04-13T09:28:04Z
horrible rendition. it’s so awkward to listen. sorry Fergie this was embarassing. you could have done much better than singing this way. 👎,0,1,0,1,UgyTDDv2u2qpV5ikZsZ4AaABAg,V5cOvyDpWfM,2019-02-07T04:05:30Z
She's a really amazing human being <3,1,0,0,1,Ugy9MKU17nXcEGSoh-54AaABAg,mNcdlLIOdNw,2020-09-13T20:22:56Z
I appreciate how I understand so much more of this video after a few years.,1,0,0,1,UgyLG2YZ5ULhh541kOZ4AaABAg,xuCn8ux2gbs,2021-01-30T15:34:18Z
Supply boxes😂😂😂😂,1,0,0,1,UghDDTkGfYUWDngCoAEC,KEJdam7NJ2Y,2016-06-17T13:54:12Z
"4:23 lonely , i 'm mr. lonely , i got nobody......",0,1,0,1,UgyZBIkxXl2aqpWI_yV4AaABAg,5NbhJ2fFGco,2020-03-06T22:15:29Z
"Guys, we could make a religion out of this.",1,0,0,1,Ugy6oXPr2phw-B7IW9R4AaABAg,xuCn8ux2gbs,2021-02-01T22:34:14Z
It's going to be a fun year ahead with IW and the modern warfare remaster,1,0,0,1,UgjStcoYgP40ZHgCoAEC,PpcNQNJmU9Y,2016-07-24T06:36:16Z
How confusing!!!,0,1,0,1,UgzF74gCwtPzehCf-oB4AaABAg,HVjlcUtuENM,2019-08-01T22:17:33Z
No Shane,0,1,0,1,Ugw6zR5UZN0CjT9cFWd4AaABAg,fuHcdFPBKy0,2017-12-11T08:02:46Z
I hope you lose your channel and go homeless you fucking bitch,0,1,0,1,UggOMA4e4YA35ngCoAEC,KEJdam7NJ2Y,2016-06-18T19:22:12Z
as a show of respect to kojima nobody should buy this game,0,1,0,1,UgyJRXId68mphuGrusR4AaABAg,X3hjRKGrC40,2017-12-14T03:14:27Z
1:48 just to start the video,0,1,0,1,UgzOFiyEzfLwJJoAtxt4AaABAg,5NbhJ2fFGco,2020-05-07T23:51:48Z
"Where's my $55,000 dollars when kids at my school called me fat and ugly ??",0,1,0,1,UgyX48sYmkmjiw6h6_14AaABAg,lYEj9snU838,2017-12-15T09:18:30Z
The only way CNN gets views is allowing themselves to be mocked??,0,1,0,1,Ugxqy0lzSPkspkPSg354AaABAg,FmE8DwZ6RHk,2019-09-22T04:55:30Z
Anyone else got this age restricted?,0,1,0,1,UgyJeXTJ9xBOpGzp52x4AaABAg,EeF3UTkCoxY,2020-11-05T06:02:34Z
Damn I love this song,1,0,0,1,Ugw4lZzMJOL-swRGNT14AaABAg,n1WpP7iowLc,2018-09-28T23:04:47Z
The story in this game was solid but multiplayer and zombies were bottom of the barrel. Bo3 was much better in those two categories,0,0,1,1,UgwgqgQhegUiTJcqSvJ4AaABAg,EeF3UTkCoxY,2020-10-24T22:29:32Z
Literally every comment is a gay idubz fan,0,1,0,1,UgyrwZbP4f67sTUN45t4AaABAg,l14ejKg__HY,2020-07-30T17:29:43Z
never come back keem,0,1,0,1,UggQlO1rLRB1WXgCoAEC,KEJdam7NJ2Y,2016-06-17T23:13:07Z
Disgusting! You've betrayed the franchise.,0,1,0,1,UgynnSxICHc7TtHpuDd4AaABAg,X3hjRKGrC40,2017-12-09T14:25:09Z
You also coudve givin it to me😪,0,0,1,1,UgxJc87URE9xK6W86ix4AaABAg,ItYOdWRo0JY,2019-02-09T12:57:37Z
"The real metal gear survive is  snake Eater, that if it is to survive cabron",0,0,1,1,UgyQ2CI6ZopJvhfptMx4AaABAg,X3hjRKGrC40,2019-08-29T17:02:47Z
Bros flirting with death,0,0,1,1,UgyTimV8EdOkSO3Lpll4AaABAg,RZ65WvTqPl4,2021-02-01T02:18:37Z
The best COD in years,1,0,0,1,UgzOEHymO1h_vyGheSB4AaABAg,c7nRTF2SowQ,2020-11-30T20:12:28Z
Can't wait until the top news report is that he's quitting YouTube.,0,1,0,1,UgivrwHSP0dTUHgCoAEC,Rqy_5PmID6k,2016-06-22T23:18:29Z
We need to get this video #1 trending in dislikes!!!,0,1,0,1,Ugz4xCQ2bs_35Vj7n6R4AaABAg,8d_202l55LU,2017-12-23T03:05:34Z
2021 gang,0,0,1,1,Ugy9uaWPJVAzMlxVDg94AaABAg,MfTbHITdhEI,2021-01-10T03:39:11Z
The only clickbait thing about ricegums challange is the prize and his life,0,1,0,1,Ugw1ut6CCXlqen1y9y94AaABAg,bukzXzsG77o,2021-01-14T02:21:35Z
Bring back the bois to hop on Battlefield 1,0,0,1,1,UgxAmlOR49Q3vhyspPZ4AaABAg,c7nRTF2SowQ,2020-09-19T03:11:09Z
you can’t rhyme “with” with “with”,0,1,0,1,Ugx0eaznPRBLJi0RDlR4AaABAg,34UCkAJKt6M,2018-12-15T19:40:03Z
#imonlyherebcisawonisioninthetitle,0,0,1,1,Ugii3LmK4XdVzXgCoAEC,KEJdam7NJ2Y,2016-06-21T16:01:42Z
i gotta make a sandwich real quick...brb,0,0,1,1,Ugz5klU_oPto5tnG_JZ4AaABAg,J2HytHu5VBI,2021-01-26T07:51:36Z
no ryan higa or jenna marbles :(,0,1,0,1,UgypJ7TTIB7vwA9S6DN4AaABAg,fuHcdFPBKy0,2017-12-11T17:54:24Z
you shut up  you racist just because your  face looks like a gay fish,0,1,0,1,UghkkxlTaetkUHgCoAEC,CfdVnvrJUS0,2016-09-15T16:34:24Z
Damn Trey,0,1,0,1,UgwXhjfuguLKSY-ok5l4AaABAg,FY8T06A-j_c,2017-12-14T22:06:12Z
I wish I had subscribed to have the satisfaction of unsubscribing.,0,1,0,1,UghRGjmIgyJGtXgCoAEC,KEJdam7NJ2Y,2016-06-16T09:00:35Z
"""Ya'll easily sit around and talk about boobs for hours""
I promise you a conversation about boobs will last 7 seconds tops",0,1,0,1,UgwXw_vCKmLnbQoAsKp4AaABAg,u_J0Ng5cUGg,2021-02-02T07:37:56Z
"RackaRacka makes much better videos than you, just to be honest.",0,1,0,1,UgjNdYuQ_7f8QngCoAEC,CfdVnvrJUS0,2016-12-28T19:03:33Z
"🍿🎆🍿❣️✨✨🎆☸️☯️🖍
I mean love love you Liza I am taking notes 📝🖍🖍🖍🎆🎆🎆☯️☯️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️❣️",1,0,0,1,UgzYUpA_iK-oQym4JDd4AaABAg,w38IG6HsI5s,2020-10-01T01:18:35Z
what clown school did this guy go too,0,1,0,1,UgySeNZEOvs-QHnrVYp4AaABAg,pjS6OdY2dBQ,2020-03-02T22:27:41Z
Just thought kgf  teaser has be passed 6m+ likes within 2 days 😆😆,0,0,1,1,UgysXehxsovXpPjl3id4AaABAg,6ZfuNTqbHE8,2021-01-10T10:32:03Z
"dude...if what I heard is true....you Fucking suck..
.quit youtube..
.now",0,1,0,1,UgigCnBx6kv4GHgCoAEC,KEJdam7NJ2Y,2016-06-20T06:41:50Z
So glad this asshole is gone now.,0,1,0,1,Ugx2yI24gA1AscqxMyp4AaABAg,l14ejKg__HY,2020-10-15T18:22:44Z
I like the Amnesia sounds.,0,0,1,1,UgyLJ40MTcW6IrNNM4F4AaABAg,bukzXzsG77o,2020-11-29T20:53:16Z
Jimmy Kimmel face: my show just wrote itself.,0,0,1,1,UgxjCoIx7GdZxNjgBG14AaABAg,V5cOvyDpWfM,2019-08-16T20:38:22Z
Lock her up,0,1,0,1,UgwsOpsYrzCQTEG-06d4AaABAg,pjS6OdY2dBQ,2020-06-27T04:24:35Z
The sub botting is freaking fake,0,1,0,1,UggCJgRjO36T2HgCoAEC,cRJjXCK6H6Y,2016-08-20T03:45:22Z
This is the sadest breakup ever 💔,1,0,0,1,UgyNFRY25a7wBY7ycjl4AaABAg,J2HytHu5VBI,2021-01-18T21:30:30Z
Funny and entertaining! :D where's ocean's 9 already??,1,0,0,1,Ugx47GhKNqjKUUn2vg14AaABAg,MFWF9dU5Zc0,2018-09-02T16:59:37Z
I'm here after Maya Rudolph national anthem ! 😁😁😁😁,1,0,0,1,UgywlAXiVKJWXQj2ylx4AaABAg,V5cOvyDpWfM,2019-10-22T11:11:46Z
From 4 years,0,0,1,1,UgxOZrtJB-JvGueVhLd4AaABAg,VY4wCi1pPkU,2020-06-01T15:17:17Z
Absolutely loved it.,1,0,0,1,Ugw249pv7WbLerfpla14AaABAg,0tO_l_Ed5Rs,2017-11-21T16:51:58Z
Fun fact: this has 69M views,0,0,1,1,UgwxF7Rpmg3PgrE4n0l4AaABAg,J2HytHu5VBI,2021-01-27T19:19:51Z
Ill press my ball down and add more to make it an egg shape,0,0,1,1,UgxgXVOMhBenwe8t3654AaABAg,oJ2faqXlU1s,2020-07-10T21:09:26Z
When idubbz calls himself gay but but rice gum just repeats what he said.,0,0,1,1,Ugy1fsPOSyW3Nh2IJcZ4AaABAg,34UCkAJKt6M,2020-05-25T06:49:43Z
"🔥🔥🔥🔥🔥 
 Like if you listen to this every day 
 This voice is beautiful 
 1:16 💕 
  👇👇👇💖",1,0,0,1,Ugx9HDXk9SK6lSh73OV4AaABAg,cRJjXCK6H6Y,2020-02-26T22:17:20Z
Why so many dislikes lol,0,0,1,1,UggUEazBY4wslHgCoAEC,cRJjXCK6H6Y,2016-08-30T18:05:55Z
Who's herein 2020 lauphing about the global pandemic named after a beer... Just me ok then.,0,0,0,1,Ugxd0g322O77QvdmhEV4AaABAg,udBgnu1hbLU,2020-11-02T02:12:17Z
I understand Matthew trying new things but I’m not a big fan of all these random music videos popping up on YouTube,0,0,1,1,Ugzh8RGWt-fQPfD18KR4AaABAg,0tO_l_Ed5Rs,2017-11-24T06:42:24Z
what happen with you video games channel,0,0,1,1,Ugz0yI1QIfvWu5FLCat4AaABAg,0tO_l_Ed5Rs,2017-11-26T07:57:32Z
"If you ever feel stupid, remember there are people disliking this song",0,1,0,1,UgzVq29JTPDdiurqydV4AaABAg,MfTbHITdhEI,2021-01-30T17:49:39Z
i love rucka so damn much,1,0,0,1,UghrKjjvvZO4QHgCoAEC,CfdVnvrJUS0,2016-08-31T21:24:06Z
Fire emblem awakening and a half 😁😁😁😁😁,1,0,0,1,UgwtfmTV_uy0NiTgh1N4AaABAg,VY4wCi1pPkU,2020-10-02T07:09:18Z
Sorry.,0,0,1,1,UgwS4f82C8TJ1zwYYZZ4AaABAg,QwZT7T-TXT0,2021-01-10T01:14:08Z
"No raps, I just want the unknown facts",0,1,0,1,UgwXrQdRsqSgRWnrOPt4AaABAg,0tO_l_Ed5Rs,2017-11-25T07:34:28Z
Still give goosebumps,1,0,0,1,Ugyf0LrqRjwsFi0dZdp4AaABAg,6ZfuNTqbHE8,2021-01-10T16:24:57Z
Why the dislikes?,1,0,0,1,UgyEFcFggn_FrxdwPv94AaABAg,EeF3UTkCoxY,2020-12-22T23:27:40Z
Your so racist,0,1,0,1,Ughpef9SFf1_u3gCoAEC,CfdVnvrJUS0,2017-05-29T13:10:45Z
This trailer is hype,1,0,0,1,UgzCJXTxOiAdN4BRQgJ4AaABAg,6ZfuNTqbHE8,2021-01-30T21:35:39Z
so cancer star what's the point of calling out scarce and leafy your just trying to get popular again but hey why do u not respond to Alex is a stupid n video huh?,0,1,0,1,UgjmyofT6vZn9HgCoAEC,C_Ig3iHWDwk,2016-08-22T21:49:06Z
"They dissed in Em for revival and now we got 3 crazy albums, y’all really should’ve just left him alone😂",0,1,0,1,UgzJnRNWBffv2ryUqmN4AaABAg,MfTbHITdhEI,2020-12-24T14:05:52Z
Let’s gooooo 69m likes,1,0,0,1,UgxTv1bInpIBV5dSK_R4AaABAg,J2HytHu5VBI,2021-01-15T10:01:48Z
Sadak2 already reached at no 1 🤣,0,0,0,1,Ugwms0Vpa8IJUXH-jLV4AaABAg,w3ugHP-yZXw,2020-08-12T14:12:21Z
leafy sucks,0,1,0,1,Ugjyn_iOkFaS0ngCoAEC,C_Ig3iHWDwk,2016-08-26T03:55:29Z
The video is Soo beautiful,1,0,0,1,UgzMI8AqQy2v-aeq2xh4AaABAg,FlsCjmMhFmw,2021-01-31T21:36:03Z
You dont have to screm Every time bro.,0,1,0,1,UgyNEsjBwyZqilAIsK14AaABAg,FY8T06A-j_c,2017-12-14T08:03:10Z
3:50 My favourite part I’m literally wheezing 🤣🤣,1,0,0,1,UgxfQloS-odZw2PfaEN4AaABAg,mNcdlLIOdNw,2020-09-21T05:29:11Z
This looks like a parody video but NOPE THIS IS OUR GOVERNMENT,1,0,0,1,UgweWae7_8aK-3wpcn94AaABAg,LFhT6H6pRWg,2018-08-04T15:54:54Z
FINALLY PHIL IS IN THIS .,1,0,0,1,UgzTJ0Lzf6rYNRacJoF4AaABAg,fuHcdFPBKy0,2017-12-14T23:26:25Z
❤❤❤,1,0,0,1,UgysRgw-Lbmm9QTI1wZ4AaABAg,n1WpP7iowLc,2020-06-12T22:41:13Z
almost 4 years...,0,0,1,1,Ugy1TEhrNEEV49ddQZ94AaABAg,6ZfuNTqbHE8,2021-01-12T20:46:05Z
"Thank god these two repulsive idiots don't have any children.  I've never seen such obvious narcissists in my life. Glad to see Gigi's channel is dying. She has grown into an awful personality and she's so unlikable, her being trans is the only thing she has going for her.",0,1,0,1,UgzGXV7ZqBbgUBbXpLt4AaABAg,HVjlcUtuENM,2017-12-04T18:51:56Z
Who is watching this in 2020?? Haha,1,0,0,1,UgwhKd9laWpl3qUffmd4AaABAg,5NbhJ2fFGco,2020-06-23T18:20:01Z
CRINGE,0,1,0,1,UgyCP3kwRxUdQNGfwJN4AaABAg,YbJOTdZBX1g,2021-01-30T01:10:49Z
Bf1 is still alive in 2021!!!,1,0,0,1,UgwGDshRUycomopE6at4AaABAg,c7nRTF2SowQ,2021-01-06T13:28:01Z
So are you going to vote for Biden this time?,0,0,1,1,UgyOM5wKECZCg0u0x0Z4AaABAg,pjS6OdY2dBQ,2020-10-28T06:21:15Z
This is out real life fallout right here,1,0,0,1,UgwL-JTb52hbl566CEN4AaABAg,8d_202l55LU,2017-12-16T15:47:55Z
