comment_id,video_id,date,body,rating
Ugxf-BkOYAifzguF1w14AaABAg,ffxKSjUwKdU,2021-01-20T22:11:06Z,why powerful,1
UghNILq3nn0-wngCoAEC,Rqy_5PmID6k,2016-06-24T07:56:43Z,its weird he reporting news about leafy,0
UgwFDxvgVVEwq4CMqpd4AaABAg,oJ2faqXlU1s,2020-09-05T21:58:59Z,wasting aluminum foill,0
Ugz8PQ_BSNvzPpcyoG94AaABAg,bukzXzsG77o,2021-01-03T04:22:52Z,dang rap actually great,1
Ugxf-7qVs8MoQePbtpd4AaABAg,mNcdlLIOdNw,2020-09-27T10:40:52Z,she not sing save her life,0
Ugy_QEat7BEx0C_jShN4AaABAg,EeF3UTkCoxY,2021-01-28T20:40:51Z,aywah  million dislikes thes game disgusting,0
Ugz45KpV2jwk2EvslgF4AaABAg,0tO_l_Ed5Rs,2017-12-16T02:52:34Z,matthew killed,1
UgziFqhBwieZmDMQ9eJ4AaABAg,w3ugHP-yZXw,2020-12-02T14:12:47Z,amazing movie,1
UgwInX0niI9N9UAUMUp4AaABAg,xuCn8ux2gbs,2021-01-28T20:41:31Z,adore editing this,1
UghLVNjA_bUKpXgCoAEC,CfdVnvrJUS0,2016-11-16T20:39:51Z,cringey,0
UgwkiljfGQSajuCll2R4AaABAg,FlsCjmMhFmw,2021-01-11T06:44:16Z,im sorry sucked more than ,0
Ugwo_5zZwk5ZnJ_ZGud4AaABAg,c7nRTF2SowQ,2020-12-06T22:15:29Z,game how you do diversity stuff harlem hellfighters really interesting game inspired me look more into them,1
Ugh3PBuaITOM6XgCoAEC,cRJjXCK6H6Y,2016-08-27T08:51:18Z,not understand why hes still getting hate channel pretty useful sometimes,1
UgiGeiPNQNBTiHgCoAEC,-HYe1xkjOcQ,2016-06-27T21:57:10Z,you not be here its cancer yt,0
UgxNXPE9h_sJ0c9_Szh4AaABAg,HVjlcUtuENM,2018-03-17T02:22:45Z,poor baby,0
UgxbGFKEbagU_gU-_194AaABAg,cRJjXCK6H6Y,2019-01-30T04:05:45Z,laugh youre fucking stupid,0
Ugjum9FvwyjiN3gCoAEC,KEJdam7NJ2Y,2016-06-16T01:11:18Z,holy fuck keem hurry up make response video can unsub laugh,0
UgwINkk8YKLrfp1160J4AaABAg,mNcdlLIOdNw,2020-11-26T08:14:49Z, favourite song love from india,1
UgxLRnkFUgPRursrsuR4AaABAg,l14ejKg__HY,2020-10-29T04:53:58Z,dude has anger issues,0
Ugxx68ESsdfAceHoKAl4AaABAg,fuHcdFPBKy0,2017-12-16T04:31:59Z,yay ned zach king bach jordan can you get prestonplayz da next one,1
UghMaC8Y8zch6ngCoAEC,Rqy_5PmID6k,2016-06-22T05:43:29Z,pretty fucking childish see  year old man make back stabbing jokes like seriously keem grow up,0
Ugg1raCVPwh-mHgCoAEC,cRJjXCK6H6Y,2016-08-27T11:30:17Z,why not guy deleted his channel yet,0
UgyZTM9ubdz5zQRwrEx4AaABAg,MfTbHITdhEI,2020-12-14T00:02:44Z,bro love eminem he  he not have any drug problems as slim,1
UgwL1Wa53koPe-JFxdx4AaABAg,lYEj9snU838,2017-12-18T18:02:36Z,parents trash not take out child no need bully him thats gross,0
UggDgiqVjzrwIHgCoAEC,t6hlkIlGFCI,2016-07-22T20:24:06Z,am tired women bs sorry see good cult go waste,0
UgxSboPYi2HSYAA1vuZ4AaABAg,u_J0Ng5cUGg,2021-01-08T15:36:19Z,laugh can redirect all these questions upon these sexists,0
UgwQ8DxbeVbwlMXUOcF4AaABAg,_UZbgH3pOBA,2019-01-09T14:39:32Z,fuck you asshole,0
Ugwh3ySkVpavqh1lznB4AaABAg,n1WpP7iowLc,2018-12-24T04:09:12Z,listened many times am still amazed,1
Ugx4LGgYMSRbReVQ6_x4AaABAg,EeF3UTkCoxY,2020-11-28T22:03:47Z,now looking back infinite warfare not bad choppy stiff at first with updates overtime game actually pretty smooth,1
UghIfY3aU8ONpXgCoAEC,-HYe1xkjOcQ,2016-06-28T00:34:27Z,channel cursed,0
UgxhJvMljCyovG-t_7x4AaABAg,YbJOTdZBX1g,2021-01-28T04:20:02Z,watching  not bad still disliked unsubscribed  bad laugh funny bad rewind,0
Ugy9hFoHWhlb01l3tSV4AaABAg,FlsCjmMhFmw,2021-01-01T01:05:52Z,best rewind ever,1
UgxmQpQleOP67xTspyp4AaABAg,FlsCjmMhFmw,2021-01-02T02:53:29Z,aww love how they added animators one,1
UgwqZi7qFa4xQgNLPBp4AaABAg,udBgnu1hbLU,2019-08-07T01:34:36Z,good old days,1
UgjGiDcIA-s-r3gCoAEC,CfdVnvrJUS0,2016-08-25T11:25:47Z,fucking bitch gay racist,0
Ugzx6PmHyIvWm2zNw-Z4AaABAg,34UCkAJKt6M,2018-11-07T03:31:26Z,boi if you want make dis tracks never mind not,0
UgxniqDpmIm4EjiSdNl4AaABAg,ItYOdWRo0JY,2019-06-14T19:19:20Z,you talk muchh,0
UgzPOfmG4bV923AJ-6R4AaABAg,xuCn8ux2gbs,2021-01-30T05:49:51Z,know its supposed be serious with edits its funny,1
Ugxtsb2vn7uw27uypBl4AaABAg,pjS6OdY2dBQ,2019-02-07T11:15:21Z,hypocritical shit,0
UgiFlzAOMhKohHgCoAEC,CfdVnvrJUS0,2016-09-29T10:24:57Z,you fucking racist son bitch,0
UgwFcgHHvb3FRYaFWE54AaABAg,MFWF9dU5Zc0,2018-08-25T14:37:05Z,movie shit meybe year old or transvestite ok no thank you gave  imdb hope people who make movies like these will go hell die pain,0
UgzCxbdunxtSMVEtNcV4AaABAg,IvxRsDpXPGo,2020-12-21T00:07:19Z,painful cant think listen not wish upon worse enemy north korea tortures their war captives with monstrosity,0
Ugz9mucGNOl2lDicaP54AaABAg,YbJOTdZBX1g,2021-01-27T22:51:09Z,opinion only good thing about kpop laugh,0
UgxGhKoyPeJ_cB2qYiR4AaABAg,pjS6OdY2dBQ,2020-09-30T13:03:31Z,well youre dumbass youre one them likes them free popsicles shoulder rubs from biden,0
UgxpFE-Q0p5REDe4Ev54AaABAg,_GuOjXYl5ew,2021-01-21T12:20:04Z,love year honestly good times happened me year ,1
Ugy-6Uyvx7DN7eKLEvN4AaABAg,LFhT6H6pRWg,2020-11-30T22:27:59Z,ends net neutrality comcast can fist ass more then quits fcc goes works comcast what fuck,0
UgwtwNLyEUROJ2n2xsJ4AaABAg,udBgnu1hbLU,2020-01-03T17:28:31Z,yo whats fuck,0
Ugz0IJWMl9RC4hlEdFl4AaABAg,oJ2faqXlU1s,2019-01-24T20:29:15Z, wee hydrolic press having fun thats all matters,1
UgzIbHnRhVRww5Nf7Yd4AaABAg,bukzXzsG77o,2020-10-03T12:22:18Z, years ago today aged well,1
UgyqAIRsDFAPv1c6_dd4AaABAg,_UZbgH3pOBA,2018-12-30T13:32:22Z,remember fuckface im sure he not say anything he not tell me face face cant believe you betrayed friend,0
UgxJPC0dRuWzIyWFLUx4AaABAg,VY4wCi1pPkU,2019-08-31T17:05:19Z,congratulations,1
UgycHOu51p6A7T9xfbB4AaABAg,LFhT6H6pRWg,2019-06-08T04:53:18Z,has be one sorriest videos youtube,0
UggIZkQf-Ovkr3gCoAEC,t6hlkIlGFCI,2016-07-12T21:09:36Z,seen loved film what gem,1
Ugz6IPMjkvxjMc9TxIZ4AaABAg,t6hlkIlGFCI,2019-01-17T03:24:35Z,nothing pure crap,0
UgyWjPLgGFgIbUJI7lh4AaABAg,HVjlcUtuENM,2019-02-12T22:59:53Z,lucky,1
UgxS3A--xF5PfrR5B1p4AaABAg,mNcdlLIOdNw,2021-01-08T14:41:57Z, people who say she do high notes see thisshe definitely killed ️ smile,1
Ugid2-Zla8TfrHgCoAEC,C_Ig3iHWDwk,2016-11-15T02:19:58Z,looking at video makes me realize how keem fucking annoying,0
Ugw_xNumSXKwyJASiJh4AaABAg,oJ2faqXlU1s,2019-03-11T10:09:06Z,too smart,1
Ugyc3-rsoM8xqsABL8x4AaABAg,EeF3UTkCoxY,2021-01-27T15:34:35Z,sickk,1
Ugww-V35HzQqIUrUFlV4AaABAg,0tO_l_Ed5Rs,2017-11-30T19:00:48Z,sounds like disstrack literally every single view hungry youtuber existence love with passion,1
Ugws_uXLhw2lgwNa3Zl4AaABAg,C_Ig3iHWDwk,2018-03-20T21:06:35Z,bull shit,0
Ugwj8Wv2EnRfWF2hvkd4AaABAg,MFWF9dU5Zc0,2020-09-29T15:50:18Z,not care gender actors care if movie any good liked it,1
Ugxfw27CD37AtzHxXwN4AaABAg,0tO_l_Ed5Rs,2017-11-15T22:43:07Z,awful,0
Ugy1zyzNI2w-Ty4olYJ4AaABAg,bukzXzsG77o,2020-10-29T17:46:10Z,back after dangelo wallace did his commentary douchebag vid has aged like fine wine,1
UgzUhakvr8m4QZR798p4AaABAg,_UZbgH3pOBA,2018-03-04T12:37:12Z,jim carrey looks fuckin depressed,0
Ugz-yHdPJflr1eUE8LB4AaABAg,34UCkAJKt6M,2018-05-13T20:44:26Z,how do get taste out mouth gag ugh sorry its bad,0
Ugww_Nb7aQ_S9968E494AaABAg,FlsCjmMhFmw,2021-01-08T21:04:20Z, probably one best rewind,1
UgwegkMHLXd5P3_3E_N4AaABAg,0tO_l_Ed5Rs,2017-11-22T10:23:14Z,loved humble this,1
Ugz1lUilxkhRcNokJdd4AaABAg,QwZT7T-TXT0,2021-01-03T08:03:27Z,sir accept apology,1
UgwmhWj3oh_46zoMMHV4AaABAg,EeF3UTkCoxY,2020-11-22T04:06:14Z,why many dislikes love game,1
UgwM1XIVGca36DSuDmB4AaABAg,l14ejKg__HY,2020-12-24T03:19:19Z,now mistake here hes joking youre not,0
UgzY7OlY3PDZhx5DE7V4AaABAg,X3hjRKGrC40,2017-10-27T13:46:20Z,why godwhy,0
Uginu8u97WaQ3HgCoAEC,t6hlkIlGFCI,2016-07-17T10:41:00Z,saw movie horrible maybe if they hired actors not women would been better movie summary feminism us both funny retarded ,0
UgxNxYSQtr8GZFzmlZ94AaABAg,HVjlcUtuENM,2018-01-30T16:22:46Z,soo you wanted meet baby drunk wtf,0
UgzV6Az4FiKqa58k_2F4AaABAg,V5cOvyDpWfM,2019-06-23T13:22:44Z,who let her sing,0
UgyjwPhxmoiTX5l1iPR4AaABAg,FmE8DwZ6RHk,2018-01-28T02:52:40Z,they arent booing lol fake news cnn,0
UghmariJFMzC5ngCoAEC,KEJdam7NJ2Y,2016-06-16T22:31:16Z,you wanna know favorite thing about dramaalert watching subs going down,0
UgwNugNYx8SVuNRCV114AaABAg,l14ejKg__HY,2021-02-01T03:25:20Z,all those accusations right you cant ignore laugh,1
UgxKXnPvilz2N_V4XEB4AaABAg,n1WpP7iowLc,2018-08-26T23:17:36Z,god garbage,0
UgwiRazcQbj_PyElcvF4AaABAg,5NbhJ2fFGco,2020-07-06T20:39:20Z,love,1
UgyY5yx4oPrfII7K_EB4AaABAg,oJ2faqXlU1s,2018-11-23T03:24:20Z,chanel isamazing,1
UgztozP34KxHJFgAcKp4AaABAg,mNcdlLIOdNw,2021-01-07T04:06:37Z,still watch weekly shes amazing,1
Ugwuv8eNZpWFZxGEM214AaABAg,VY4wCi1pPkU,2019-07-15T16:58:14Z,stop saying bad words like seriosly,0
UgzBEzDZrQok64WbCYB4AaABAg,c7nRTF2SowQ,2021-01-23T21:04:28Z,one those rare games where game actually looks feels as good as trailer,1
Ugw1T07ogklpx3l60-94AaABAg,FmE8DwZ6RHk,2020-10-30T02:50:29Z, years later cnn keeps proving trump correct cnn worse than fake pure propaganda delivered by trash humans,0
UgyxFO3Cn7loaHkDs5h4AaABAg,_UZbgH3pOBA,2019-07-09T04:35:48Z,breathtaking,1
UgxV2pTXqs2yDm3YDp14AaABAg,_GuOjXYl5ew,2020-12-21T06:39:12Z,last youtube rewind good sad,1
UgjdlbYrif-053gCoAEC,KEJdam7NJ2Y,2016-06-21T12:34:43Z,laugh joey salads exposed bitch,0
UgyymRAQA1BCyg7ST_B4AaABAg,34UCkAJKt6M,2019-10-19T00:11:22Z,idubbz better,0
UgyCxnb62PV5BscxZ554AaABAg,X3hjRKGrC40,2018-08-23T00:02:25Z,no no,0
UgyyE-c_9zBonDoqNYl4AaABAg,n1WpP7iowLc,2019-03-16T06:19:56Z,you could never let us down em,1
UgxBdm-CuN-4kOL6RzN4AaABAg,LFhT6H6pRWg,2018-08-04T15:12:08Z,soo ridiculous cringey,0
UgwoHhwkcbfdvsLdEKJ4AaABAg,0tO_l_Ed5Rs,2017-12-30T02:17:29Z,wow video not do good,0
UgxmP1hdXlcgFJMWK594AaABAg,c7nRTF2SowQ,2020-12-20T19:41:24Z,best trailers ever,1
Ugg3mApvojEa9ngCoAEC,CfdVnvrJUS0,2016-08-29T22:42:05Z,love youu its midnight cant laugh laugh seems aa trumpet xd,1
Ugg38NO0y2ylT3gCoAEC,Rqy_5PmID6k,2016-06-23T04:27:58Z,why did you fake clarababylegs thing its not right if what you think good way make money wrong its ruinong peoples careers bad,0
Ugj8yUCg8SwTVHgCoAEC,Rqy_5PmID6k,2016-07-06T15:33:23Z,shut fuck up keem,0
Ugx82ahip1qj94kf_wV4AaABAg,IvxRsDpXPGo,2020-12-22T22:04:08Z,why does everyone hate him,1
UgzuDFR8dLTNw0LJIud4AaABAg,LFhT6H6pRWg,2019-06-26T19:16:29Z,love him much,1
UgyMnRvMrnJKB_QS0EJ4AaABAg,ffxKSjUwKdU,2021-01-21T11:03:06Z,amazing ,1
UgwaFpDDqRkVN-B3nFV4AaABAg,J2HytHu5VBI,2021-01-30T02:07:56Z,im broken hearted decided watch im more broken now,0
UgxP5NbMOM5iK8kE5El4AaABAg,V5cOvyDpWfM,2019-04-12T21:18:53Z,bad,0
UgzHYBXcJSXS7WH49hV4AaABAg,HVjlcUtuENM,2017-12-06T22:29:20Z,anyone else not really like her gf also wtf happening,0
Ugw0ZHNj-hHG4hlvYnF4AaABAg,xuCn8ux2gbs,2021-01-31T13:03:56Z,hate this only reason country mentioned because we took too long decide racism bad,0
UgyKNhSZzwNUd2t0W7N4AaABAg,V5cOvyDpWfM,2019-08-15T10:56:24Z,oh no think cat got run over driveway oh wait never mind video,0
UghMNH4blbPPcHgCoAEC,CfdVnvrJUS0,2016-08-31T18:16:05Z,funny how fanbase ten year olds taking advantage social media,0
Ugz4gp452WjVXUNGnvB4AaABAg,MFWF9dU5Zc0,2018-09-15T13:52:42Z,stop judgementswatch movie its really good,1
UgwEjG2EVcW0RllSoaZ4AaABAg,lqZSV5sFeZI,2020-12-18T14:37:07Z,james couch looks comfortable,1
UgyM8I1DVK4JwXl-rCB4AaABAg,HVjlcUtuENM,2018-03-24T18:53:43Z,unsubbed absolutely awful,0
Ugz1VwX_493JCUx55O54AaABAg,5NbhJ2fFGco,2020-08-19T02:29:32Z,no ofensenc she kinda ugly xd,0
Ugx0-d6SskwQDtjxHAF4AaABAg,RZ65WvTqPl4,2021-02-02T10:58:41Z,gator looks happy,1
UgxR2uR5WuxX6k238d14AaABAg,oJ2faqXlU1s,2020-11-10T09:15:21Z,me who not understand calculation still enjoying,1
UgyvZ9fFpCrctDVzibV4AaABAg,w3ugHP-yZXw,2021-01-14T16:50:46Z,rest peace ghostbusters franchise,0
UgwcnADmTAOPphPRexp4AaABAg,FmE8DwZ6RHk,2018-07-01T18:05:21Z,mean compared any other  second clips donald trump has got be most measured reasonable truthful hes been great deal press fake deliberately mobilized as weapon slander other side by both left right not know cnn has ever been crediblebut video title certainly not seem like theyre even trying trend right way,0
UgzjTApamAVuXBLLMmN4AaABAg,J2HytHu5VBI,2021-01-26T16:15:22Z,still hurts even tho shit almost at  years,0
UgxIWiSeXYiw-aAoGJx4AaABAg,_UZbgH3pOBA,2018-10-15T17:00:29Z,you cant be friends with idubbz say pewdiepie wrong saying n word he owned up it he apologized now leave him be ethan being really faced podcast,0
Ugz8w_8ZPrT9FjZmGR14AaABAg,xuCn8ux2gbs,2021-02-01T20:33:40Z,cringe,0
UgwWov4IRuWJyQFgoHp4AaABAg,MFWF9dU5Zc0,2019-07-29T02:30:47Z,comedy with all females hmm not add up,0
UgggUzTaWatVgHgCoAEC,Rqy_5PmID6k,2016-06-24T07:20:49Z,youre freaking scumbag h a hiiss,0
UgwDCTEhJJ7G471jer54AaABAg,fuHcdFPBKy0,2017-12-12T16:36:33Z,happy see indian creators finally,1
UgyTfQZfsE8Vs-RInoB4AaABAg,mNcdlLIOdNw,2020-10-26T16:37:49Z,im not sure how many times ive watch laugh love watching selena gomez love her much adore her much ️ ️ ️ ️ forever selenator ️,1
UghJjO9q_vQ7Z3gCoAEC,PpcNQNJmU9Y,2016-07-17T19:02:14Z,amanzing,1
UgjPLDSAPu3IKXgCoAEC,Rqy_5PmID6k,2016-06-22T02:57:15Z,keen star you should quit like you said twitter,0
Ugjfp7FHV-fuB3gCoAEC,PpcNQNJmU9Y,2016-07-12T01:33:25Z,like ideas they had with gravity stuff also like most gameplay looks pretty cool tbh also hate after  years work they get too much hate think bf better liked,1
Ugzqy1P2relyXhFcbZF4AaABAg,FlsCjmMhFmw,2021-01-01T18:50:43Z,fav youtube rewind,1
UgzUXm6YnuBfF0zUzu14AaABAg,HVjlcUtuENM,2018-08-11T08:08:54Z,video disturbing,0
UgiPEzHGDU6rJHgCoAEC,C_Ig3iHWDwk,2016-09-10T17:55:41Z,dude youre fuckin dumb as shit,0
UgxYjUdnVpG1K08xLX54AaABAg,0tO_l_Ed5Rs,2017-11-22T15:57:37Z,why does have more dislikes than likes,0
UgxoBi_Z9qaWCYcLoA94AaABAg,HVjlcUtuENM,2017-12-18T22:54:03Z,what truly ugly personality,0
UgzGnIgSrdFsdCoFSG94AaABAg,c7nRTF2SowQ,2020-09-18T16:37:42Z,gives me chills still,1
UgwBkoSC534p-rOZ2q54AaABAg,ItYOdWRo0JY,2019-02-18T04:55:36Z,dumbass who gave away  phone,0
Ugx_D_QpppiBsMrQcxJ4AaABAg,c7nRTF2SowQ,2021-01-16T19:32:27Z,best trailer history mankind,1
UgzVmy-1xa6vdVDaok94AaABAg,V5cOvyDpWfM,2019-10-16T17:10:03Z,what hell that embarrassed,0
Ugz6FBiotGOdiLAzv8x4AaABAg,LFhT6H6pRWg,2018-05-30T02:20:50Z,fuck you,0
UgxikvO3QdYpAzR1Utx4AaABAg,fuHcdFPBKy0,2017-12-20T02:14:51Z,eh year not great everyone got like  seconds besides paul brothers which really not surprisingly,0
UgwdrABN9kufKI2Ea7h4AaABAg,ffxKSjUwKdU,2021-01-24T00:52:45Z,love ariana grande,1
UgzOTHeQQeD9aWsXlFx4AaABAg,udBgnu1hbLU,2019-08-02T05:04:24Z,rip grant thompson,1
UgwCF_jQeX_58OyVzQ14AaABAg,V5cOvyDpWfM,2019-02-14T06:21:19Z,fergies cool nuff said,1
Ugix8jt_OaGAV3gCoAEC,t6hlkIlGFCI,2016-07-22T22:42:07Z,dumb people who hate new ghostbusters movie you people not know if sucks until you watch it,1
UgzYdAP8hF1ijDv4Vtx4AaABAg,c7nRTF2SowQ,2020-11-14T12:29:39Z,best battlefield,1
UggkWjTSy9QCJngCoAEC,Rqy_5PmID6k,2016-06-22T22:10:41Z,pls stop with yt you midlife crisis baby,0
UgxGrII0uFZtDJnnlOd4AaABAg,MfTbHITdhEI,2021-01-26T20:13:41Z,would give left testicleahh what we talking both another album like back days  deal,1
UgyW_gPaT5IEIlfOy8Z4AaABAg,ItYOdWRo0JY,2019-02-04T15:03:44Z,wow such original idea much fun,0
UgxuzvwpXEwE_ieFP7x4AaABAg,c7nRTF2SowQ,2020-11-18T17:41:39Z,game awesome ive only played first rd chapter campaign better than battlefield  opinion,1
Ugxs6ATTDxgYxoJ2w6h4AaABAg,ItYOdWRo0JY,2019-05-29T01:28:41Z,dumbest video ive ever seen,0
UgwWInHW-CuTfbOo3ft4AaABAg,_GuOjXYl5ew,2020-12-31T13:34:18Z,best rewind ever miss,1
Ugx0QVDGq_Cyimq_g1J4AaABAg,l14ejKg__HY,2020-08-01T09:55:38Z,fuck off,0
UgyketkimiRiCpJ0F4h4AaABAg,J2HytHu5VBI,2021-01-26T03:22:39Z,still hurts,0
UgzEnNSZ0PtjlsXnJKN4AaABAg,fuHcdFPBKy0,2017-12-14T08:11:23Z,hi react channel im always watching videos love them all hoping you can make react vid bong chong dong ghost thank you more power you,1
UgyIgG3YcLgKt5Qc5UB4AaABAg,xuCn8ux2gbs,2021-01-30T10:41:03Z,video best video youtube,1
UgjLKcTQMX7ZJXgCoAEC,cRJjXCK6H6Y,2016-10-15T13:43:50Z,well lying p,0
Ugw6vw3NGLa8xTkOETN4AaABAg,c7nRTF2SowQ,2021-01-20T12:10:05Z,better than battlefield v trailer,1
UgyYiCYrVqIiYEBYZvF4AaABAg,pjS6OdY2dBQ,2020-12-07T01:01:41Z,wow video not age well,0
Ugz6z-JBKrrXmI8uNzl4AaABAg,mNcdlLIOdNw,2021-01-09T22:01:15Z,favorite carpool karaoke forever sad,1
Ugxo1X7ryYMfChTXRZF4AaABAg,MFWF9dU5Zc0,2018-10-27T22:24:55Z,loved it,1
Ugx6NGxSJy305ky3nBd4AaABAg,0tO_l_Ed5Rs,2017-11-16T14:55:16Z,trash,0
Ugw8ktuIjdBsUYcHz4h4AaABAg,EeF3UTkCoxY,2021-01-06T06:39:54Z,game basically silly fun,1
UgwsSLmpLen9lvMvpCl4AaABAg,_UZbgH3pOBA,2018-02-22T23:46:19Z,could you have found dumber sounding dude call shit,0
UgxOc8mZvawqtj-x5Vd4AaABAg,xuCn8ux2gbs,2021-01-29T10:51:23Z,ive been recommended about  times over years still click every time laugh no regrets,1
UgzNcQB97I-59xcs1eR4AaABAg,FlsCjmMhFmw,2021-01-02T07:12:11Z,okay like you gotta admitpoppys lillys part funny,1
UgwxTyvWeoWedXhzHaV4AaABAg,t6hlkIlGFCI,2018-06-12T20:31:28Z,not get me wrong not need reboot obviously has nothing st two fun too watch not as bad as every has made out liked more kid friendly also enjoyed personally not greatest an easy fun watch,1
Ugy8QjP16f23yw-ZyRR4AaABAg,_GuOjXYl5ew,2021-01-27T05:21:05Z,banger,1
UgwYRLarVt1QZWGxM1x4AaABAg,u_J0Ng5cUGg,2021-01-02T03:29:31Z,channel waste storage space,0
UgwTC2RHhCqEf7gnzHh4AaABAg,w38IG6HsI5s,2020-07-26T00:16:01Z,love when she says yeah by herself shes like wait where did everybody go laugh,1
UgwrNcgZ4xzV1DeAXHN4AaABAg,ItYOdWRo0JY,2019-06-01T16:34:51Z,fake iphone,0
UgyFMaL1mtGbDDNBaFp4AaABAg,mNcdlLIOdNw,2021-01-29T16:14:49Z,shes real like being celebrity not stop her from being fun shes beautiful absolutely love her shes dream girl like she has humor gorgeous has an amazing personality,1
UgydD4UeYeJynEXK0Gh4AaABAg,QwZT7T-TXT0,2020-12-22T20:47:12Z,no one cares idiot,0
Ugw2wOw4d8om4nCWjUV4AaABAg,8d_202l55LU,2017-12-16T06:21:10Z,fuck you fcc,0
UgjRY_ewwN_y7ngCoAEC,t6hlkIlGFCI,2016-07-16T08:37:31Z,not understand why people not like movie rlly enjoyed,1
Ugwx5VHNoBpbPbzGIbh4AaABAg,4NJlUribp3c,2021-01-26T13:31:37Z,love from india,1
UgxMW8cMuSa6p9h4f5l4AaABAg,l14ejKg__HY,2020-11-29T03:57:40Z,he dead ass always throws blame onto someone else,0
UgyQwe0FhO09d7KmOqR4AaABAg,ffxKSjUwKdU,2021-01-23T18:14:18Z,her vids amazing like her voice her looks,1
Ugzo2I-t4Vq5ClOYCjl4AaABAg,w38IG6HsI5s,2021-01-12T11:19:22Z,shirt best,1
Ugxy3Jv2eVWijEXl9T54AaABAg,ItYOdWRo0JY,2019-05-31T15:10:19Z,thats fucked up,0
Ugy0qhiK51bqTUN9IDp4AaABAg,mNcdlLIOdNw,2020-09-08T17:08:18Z,selena super yaa,1
UgiVvyGEm2izy3gCoAEC,PpcNQNJmU9Y,2016-08-27T15:16:27Z,battle spacewow cool,1
UgyUwNVs0w1mkO8q76R4AaABAg,ItYOdWRo0JY,2019-01-29T06:57:01Z,video awful,0
UgjQbf4sm4Z2GXgCoAEC,PpcNQNJmU9Y,2016-07-28T18:15:24Z,best part ,1
UgjiOBtL34tZZHgCoAEC,PpcNQNJmU9Y,2016-07-16T22:09:03Z,like game,1
UgirQjeHcYCyOHgCoAEC,PpcNQNJmU9Y,2016-08-08T00:24:22Z,game looks really fun,1
UgyNjb_UooGQ-huepYR4AaABAg,mNcdlLIOdNw,2021-01-20T15:56:25Z,love one adeles episode carpool karaoke most,1
UgzXT8D1zKnu7ZNTrTF4AaABAg,0tO_l_Ed5Rs,2017-11-19T03:55:08Z,think its bad be honest,0
UgxMLlzExjLMXIRJahd4AaABAg,FlsCjmMhFmw,2021-01-07T17:06:28Z,rewinds be worst,0
Ugxxgk4PvN7xfXGKfIN4AaABAg,8d_202l55LU,2017-12-16T15:00:38Z,imagine going through  months pregnancy son ruins internet,0
Ugy4kCwgDLI3m6YL0Ht4AaABAg,4NJlUribp3c,2021-01-29T14:39:55Z,earphones plus full volume legends smile,1
Ugz6hFdUb6j9qXO4n5N4AaABAg,FlsCjmMhFmw,2021-01-30T01:49:59Z,love soo smile smile smile much,1
UgzOgYA3qUvHrh78cHt4AaABAg,4NJlUribp3c,2021-01-27T15:30:52Z,fire,1
Ugy5P4gtTI2Jm0iG8iJ4AaABAg,_UZbgH3pOBA,2018-12-02T06:01:03Z,shit,0
UgxrnGnaVLR6OY8VGkN4AaABAg,HVjlcUtuENM,2017-12-21T06:06:57Z,what kind fuckery laugh,0
UgxZOR-RclxT6yjDdDh4AaABAg,c7nRTF2SowQ,2021-01-05T21:49:17Z,good trailer bad game opinion,1
UgyEUhSp6sdnuTECby94AaABAg,IvxRsDpXPGo,2021-01-12T20:35:11Z,liked video because feel sorry jacob sad sike im part dislikers sorry songs terrible,0
UgwvXMTr0Eeqvz_DVth4AaABAg,FlsCjmMhFmw,2021-01-02T09:50:54Z,one probably best one out them all,1
UgxQ0KAHOWhhqXVS3N94AaABAg,6ZfuNTqbHE8,2021-01-25T02:58:37Z,best movie marvel,1
UgzHbkW1iuGYJhvLcit4AaABAg,c7nRTF2SowQ,2020-10-27T19:49:04Z,there not single dishonest part trailer,1
Ugy5exmqpxl9saO9hUN4AaABAg,bukzXzsG77o,2020-12-30T15:18:14Z, years later still best content cop,1
UgxplQnmll6xN8r1TeN4AaABAg,mNcdlLIOdNw,2020-09-26T17:03:20Z,love you james selena love see taylor swift there too smile amazing awesome,1
UgyK1GwXU9a7G3Lr0ud4AaABAg,pjS6OdY2dBQ,2020-09-11T18:41:05Z,lowlife piece shit,0
UgwmoYIs1XfpLB48yeF4AaABAg,MFWF9dU5Zc0,2020-10-20T02:30:25Z,watched movie loved it,1
Ugw4IyR03tfu9JD4A4p4AaABAg,WeA7edXsU40,2018-12-11T18:52:33Z,yes do it science exploration settling mars yes moon why not if not delay mars deep space gateway not know seems like massive very expansive distraction like video please do it,1
Ugzxzb_RjCp_Qa3rdCB4AaABAg,LFhT6H6pRWg,2020-12-05T05:40:15Z,hope stupid reeses cup breaks you moron,0
UghkkxlTaetkUHgCoAEC,CfdVnvrJUS0,2016-09-15T16:34:24Z,you shut up you racist because face looks like gay fish,0
UgxRtKFtJsRa0RPWThl4AaABAg,ffxKSjUwKdU,2021-02-01T08:40:11Z,fav,1
UgztUb0aLk--ZiC-sUh4AaABAg,_GuOjXYl5ew,2021-01-29T02:19:01Z,last real good youtube rewind video,1
UgxkwLE3rcVuGBEK6FJ4AaABAg,_UZbgH3pOBA,2017-11-18T08:52:49Z,yall handled poorly you should have gotten felix onto show give him chance explain himself not say he fucked up disconnect entirely from him you not disown friend because one little instance where he obviously fucked up did owe up it yes an afterthought now im saying they should have done at time feel like definitely would have fixed lot hate by showing theyre still friends,0
